lab,subid,subid_unique,trial_order,trial_num,stimulus_num,method,age_days,age_mo,age_group,nae,gender,second_session,missing,parenta_gender,parentb_gender,parenta_education,parentb_education,bilingual_nae,lang2,lang3,lang4,bilingual_parenta_nae,bilingual_parentb_nae,bilingual_interview_lang,lang_group,SES,nae_exp,trial_error,session_error,lang1,lang1_exposure,lang2_exposure,lang3_exposure,lang4_exposure,pilot,bilingual_exposure,comm_lang_learn,monolingual_exposure,td,full_term,session_error_type_recoded,trial_error_recoded,out_of_age,ADS,IDS,diff,lab_age
babylabparisdescartes1,babylabparisdescartes1_mbbsd08,NA,NA,6,4,hpp,446,14.652977412731007,12-15 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,portuguese,na,na,NA,NA,NA,bilingual,NA,0,FALSE,FALSE,french,70,30,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,4.632,6.032,1.4000000000000004,babylabparisdescartes1 12-15 mo
babylabparisdescartes1,babylabparisdescartes1_mbbsd08,NA,NA,7,6,hpp,446,14.652977412731007,12-15 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,portuguese,na,na,NA,NA,NA,bilingual,NA,0,FALSE,FALSE,french,70,30,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,3.677,5.974,2.297,babylabparisdescartes1 12-15 mo
babylabparisdescartes1,babylabparisdescartes1_mbbxx10,NA,NA,1,1,hpp,239,7.852156057494867,6-9 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,arabic,kabyle,na,NA,NA,NA,bilingual,NA,0,FALSE,FALSE,french,60,30,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,9.239,2.504,-6.735000000000001,babylabparisdescartes1 6-9 mo
babylabparisdescartes1,babylabparisdescartes1_mbbxx10,NA,NA,2,2,hpp,239,7.852156057494867,6-9 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,arabic,kabyle,na,NA,NA,NA,bilingual,NA,0,FALSE,FALSE,french,60,30,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,2.738,2.21,-0.528,babylabparisdescartes1 6-9 mo
babylabparisdescartes1,babylabparisdescartes1_mbbxx10,NA,NA,3,3,hpp,239,7.852156057494867,6-9 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,arabic,kabyle,na,NA,NA,NA,bilingual,NA,0,FALSE,FALSE,french,60,30,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,4.619,10.353,5.734,babylabparisdescartes1 6-9 mo
babylabparisdescartes1,babylabparisdescartes1_mbbxx10,NA,NA,4,4,hpp,239,7.852156057494867,6-9 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,arabic,kabyle,na,NA,NA,NA,bilingual,NA,0,FALSE,FALSE,french,60,30,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,5.57,3.206,-2.3640000000000003,babylabparisdescartes1 6-9 mo
babylabparisdescartes1,babylabparisdescartes1_mbbxx10,NA,NA,5,5,hpp,239,7.852156057494867,6-9 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,arabic,kabyle,na,NA,NA,NA,bilingual,NA,0,FALSE,FALSE,french,60,30,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,3.794,NA,NA,babylabparisdescartes1 6-9 mo
babylabparisdescartes1,babylabparisdescartes1_mbbxx10,NA,NA,6,6,hpp,239,7.852156057494867,6-9 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,arabic,kabyle,na,NA,NA,NA,bilingual,NA,0,FALSE,FALSE,french,60,30,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,2.704,6.674,3.97,babylabparisdescartes1 6-9 mo
babylabparisdescartes1,babylabparisdescartes1_mbbxx10,NA,NA,7,7,hpp,239,7.852156057494867,6-9 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,arabic,kabyle,na,NA,NA,NA,bilingual,NA,0,FALSE,FALSE,french,60,30,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,2.592,NA,NA,babylabparisdescartes1 6-9 mo
babylabparisdescartes1,babylabparisdescartes1_mbbgl09,NA,NA,1,1,hpp,267,8.772073921971252,6-9 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,arabic,english,na,NA,NA,NA,bilingual,NA,0,FALSE,FALSE,french,50,40,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,2.734,15.287,12.553,babylabparisdescartes1 6-9 mo
babylabparisdescartes1,babylabparisdescartes1_mbbgl09,NA,NA,2,2,hpp,267,8.772073921971252,6-9 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,arabic,english,na,NA,NA,NA,bilingual,NA,0,FALSE,FALSE,french,50,40,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,12.104,2.442,-9.661999999999999,babylabparisdescartes1 6-9 mo
babylabparisdescartes1,babylabparisdescartes1_mbbgl09,NA,NA,3,3,hpp,267,8.772073921971252,6-9 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,arabic,english,na,NA,NA,NA,bilingual,NA,0,FALSE,FALSE,french,50,40,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,4.039,7.312,3.2730000000000006,babylabparisdescartes1 6-9 mo
babylabparisdescartes1,babylabparisdescartes1_mbbgl09,NA,NA,4,4,hpp,267,8.772073921971252,6-9 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,arabic,english,na,NA,NA,NA,bilingual,NA,0,FALSE,FALSE,french,50,40,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,6.536,NA,NA,babylabparisdescartes1 6-9 mo
babylabparisdescartes1,babylabparisdescartes1_mbbgl09,NA,NA,5,5,hpp,267,8.772073921971252,6-9 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,arabic,english,na,NA,NA,NA,bilingual,NA,0,FALSE,FALSE,french,50,40,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,12.601,7.809,-4.792000000000001,babylabparisdescartes1 6-9 mo
babylabparisdescartes1,babylabparisdescartes1_mbbgl09,NA,NA,6,6,hpp,267,8.772073921971252,6-9 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,arabic,english,na,NA,NA,NA,bilingual,NA,0,FALSE,FALSE,french,50,40,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,3.15,5.377,2.227,babylabparisdescartes1 6-9 mo
babylabparisdescartes1,babylabparisdescartes1_mbbgl09,NA,NA,7,7,hpp,267,8.772073921971252,6-9 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,arabic,english,na,NA,NA,NA,bilingual,NA,0,FALSE,FALSE,french,50,40,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,2.755,NA,babylabparisdescartes1 6-9 mo
babylabparisdescartes1,babylabparisdescartes1_mbbgl09,NA,NA,8,8,hpp,267,8.772073921971252,6-9 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,arabic,english,na,NA,NA,NA,bilingual,NA,0,FALSE,FALSE,french,50,40,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,7.729,5.749,-1.9800000000000004,babylabparisdescartes1 6-9 mo
babylabparisdescartes1,babylabparisdescartes1_mbber12,NA,NA,1,5,hpp,253,8.31211498973306,6-9 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,lebanese,na,na,NA,NA,NA,bilingual,NA,0,FALSE,FALSE,french,60,40,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,6.026,7.279,1.2530000000000001,babylabparisdescartes1 6-9 mo
babylabparisdescartes1,babylabparisdescartes1_mbber12,NA,NA,2,7,hpp,253,8.31211498973306,6-9 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,lebanese,na,na,NA,NA,NA,bilingual,NA,0,FALSE,FALSE,french,60,40,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,12.266,12.331,0.0649999999999995,babylabparisdescartes1 6-9 mo
babylabparisdescartes1,babylabparisdescartes1_mbber12,NA,NA,3,1,hpp,253,8.31211498973306,6-9 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,lebanese,na,na,NA,NA,NA,bilingual,NA,0,FALSE,FALSE,french,60,40,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,5.76,2.351,-3.409,babylabparisdescartes1 6-9 mo
babylabparisdescartes1,babylabparisdescartes1_mbber12,NA,NA,4,3,hpp,253,8.31211498973306,6-9 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,lebanese,na,na,NA,NA,NA,bilingual,NA,0,FALSE,FALSE,french,60,40,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,3.128,12.532,9.404,babylabparisdescartes1 6-9 mo
babylabparisdescartes1,babylabparisdescartes1_mbber12,NA,NA,5,2,hpp,253,8.31211498973306,6-9 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,lebanese,na,na,NA,NA,NA,bilingual,NA,0,FALSE,FALSE,french,60,40,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,2.014,NA,babylabparisdescartes1 6-9 mo
babylabparisdescartes1,babylabparisdescartes1_mbber12,NA,NA,6,4,hpp,253,8.31211498973306,6-9 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,lebanese,na,na,NA,NA,NA,bilingual,NA,0,FALSE,FALSE,french,60,40,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,7.133,4.928,-2.205,babylabparisdescartes1 6-9 mo
babylabparisdescartes1,babylabparisdescartes1_mbber12,NA,NA,7,6,hpp,253,8.31211498973306,6-9 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,lebanese,na,na,NA,NA,NA,bilingual,NA,0,FALSE,FALSE,french,60,40,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,5.693,NA,babylabparisdescartes1 6-9 mo
babylabparisdescartes1,babylabparisdescartes1_mbber12,NA,NA,8,8,hpp,253,8.31211498973306,6-9 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,lebanese,na,na,NA,NA,NA,bilingual,NA,0,FALSE,FALSE,french,60,40,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,2.791,NA,NA,babylabparisdescartes1 6-9 mo
babylabparisdescartes1,babylabparisdescartes1_mbbjkc14,NA,NA,1,1,hpp,183,6.012320328542095,6-9 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,dutch,na,na,NA,NA,NA,bilingual,NA,0,FALSE,FALSE,french,65,35,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,8.865,15.863,6.997999999999999,babylabparisdescartes1 6-9 mo
babylabparisdescartes1,babylabparisdescartes1_mbbjkc14,NA,NA,2,2,hpp,183,6.012320328542095,6-9 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,dutch,na,na,NA,NA,NA,bilingual,NA,0,FALSE,FALSE,french,65,35,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,6.919,8.19,1.271,babylabparisdescartes1 6-9 mo
babylabparisdescartes1,babylabparisdescartes1_mbbjkc14,NA,NA,3,3,hpp,183,6.012320328542095,6-9 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,dutch,na,na,NA,NA,NA,bilingual,NA,0,FALSE,FALSE,french,65,35,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,4.275,5.781,1.5059999999999993,babylabparisdescartes1 6-9 mo
babylabparisdescartes1,babylabparisdescartes1_mbbjkc14,NA,NA,4,4,hpp,183,6.012320328542095,6-9 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,dutch,na,na,NA,NA,NA,bilingual,NA,0,FALSE,FALSE,french,65,35,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,3.219,3.837,0.6180000000000003,babylabparisdescartes1 6-9 mo
babylabparisdescartes1,babylabparisdescartes1_mbbjkc14,NA,NA,5,5,hpp,183,6.012320328542095,6-9 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,dutch,na,na,NA,NA,NA,bilingual,NA,0,FALSE,FALSE,french,65,35,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,3.231,12.695,9.464,babylabparisdescartes1 6-9 mo
babylabparisdescartes1,babylabparisdescartes1_mbbjkc14,NA,NA,6,6,hpp,183,6.012320328542095,6-9 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,dutch,na,na,NA,NA,NA,bilingual,NA,0,FALSE,FALSE,french,65,35,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,2.419,3.635,1.2159999999999997,babylabparisdescartes1 6-9 mo
babylabparisdescartes1,babylabparisdescartes1_mbbjkc14,NA,NA,7,7,hpp,183,6.012320328542095,6-9 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,dutch,na,na,NA,NA,NA,bilingual,NA,0,FALSE,FALSE,french,65,35,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,3.161,3.274,0.11299999999999999,babylabparisdescartes1 6-9 mo
babylabparisdescartes1,babylabparisdescartes1_mbbjkc14,NA,NA,8,8,hpp,183,6.012320328542095,6-9 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,dutch,na,na,NA,NA,NA,bilingual,NA,0,FALSE,FALSE,french,65,35,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,13.028,8.561,-4.4670000000000005,babylabparisdescartes1 6-9 mo
babylabparisdescartes1,babylabparisdescartes1_mbbgo16,NA,NA,1,5,hpp,272,8.936344969199178,6-9 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,english,spanish,0,NA,NA,NA,bilingual,NA,0,FALSE,FALSE,french,33,33,33,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,10.789,8.978,-1.811,babylabparisdescartes1 6-9 mo
babylabparisdescartes1,babylabparisdescartes1_mbbgo16,NA,NA,2,7,hpp,272,8.936344969199178,6-9 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,english,spanish,0,NA,NA,NA,bilingual,NA,0,FALSE,FALSE,french,33,33,33,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,9.732,6.953,-2.778999999999999,babylabparisdescartes1 6-9 mo
babylabparisdescartes1,babylabparisdescartes1_mbbgo16,NA,NA,3,1,hpp,272,8.936344969199178,6-9 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,english,spanish,0,NA,NA,NA,bilingual,NA,0,FALSE,FALSE,french,33,33,33,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,12.117,6.941,-5.176000000000001,babylabparisdescartes1 6-9 mo
babylabparisdescartes1,babylabparisdescartes1_mbbgo16,NA,NA,4,3,hpp,272,8.936344969199178,6-9 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,english,spanish,0,NA,NA,NA,bilingual,NA,0,FALSE,FALSE,french,33,33,33,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,4.703,10.778,6.075,babylabparisdescartes1 6-9 mo
babylabparisdescartes1,babylabparisdescartes1_mbbgo16,NA,NA,5,2,hpp,272,8.936344969199178,6-9 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,english,spanish,0,NA,NA,NA,bilingual,NA,0,FALSE,FALSE,french,33,33,33,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,2.464,10.07,7.606,babylabparisdescartes1 6-9 mo
babylabparisdescartes1,babylabparisdescartes1_mbbgo16,NA,NA,6,4,hpp,272,8.936344969199178,6-9 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,english,spanish,0,NA,NA,NA,bilingual,NA,0,FALSE,FALSE,french,33,33,33,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,11.375,5.951,-5.424,babylabparisdescartes1 6-9 mo
babylabparisdescartes1,babylabparisdescartes1_mbbgo16,NA,NA,7,6,hpp,272,8.936344969199178,6-9 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,english,spanish,0,NA,NA,NA,bilingual,NA,0,FALSE,FALSE,french,33,33,33,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,3.307,7.358,4.051,babylabparisdescartes1 6-9 mo
babylabparisdescartes1,babylabparisdescartes1_mbbgo16,NA,NA,8,8,hpp,272,8.936344969199178,6-9 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,english,spanish,0,NA,NA,NA,bilingual,NA,0,FALSE,FALSE,french,33,33,33,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,6.424,7.876,1.452,babylabparisdescartes1 6-9 mo
babylabparisdescartes1,babylabparisdescartes1_mbblb15,NA,NA,1,5,hpp,256,8.410677618069816,6-9 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,persian,na,na,NA,NA,NA,bilingual,NA,0,FALSE,FALSE,french,70,30,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,4.389,NA,babylabparisdescartes1 6-9 mo
babylabparisdescartes1,babylabparisdescartes1_mbblb15,NA,NA,2,7,hpp,256,8.410677618069816,6-9 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,persian,na,na,NA,NA,NA,bilingual,NA,0,FALSE,FALSE,french,70,30,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,2.51,5.132,2.622,babylabparisdescartes1 6-9 mo
babylabparisdescartes1,babylabparisdescartes1_mbblb15,NA,NA,3,1,hpp,256,8.410677618069816,6-9 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,persian,na,na,NA,NA,NA,bilingual,NA,0,FALSE,FALSE,french,70,30,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,8.156,6.861,-1.2950000000000008,babylabparisdescartes1 6-9 mo
babylabparisdescartes1,babylabparisdescartes1_mbblb15,NA,NA,4,3,hpp,256,8.410677618069816,6-9 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,persian,na,na,NA,NA,NA,bilingual,NA,0,FALSE,FALSE,french,70,30,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,4.894,7.628,2.734,babylabparisdescartes1 6-9 mo
babylabparisdescartes1,babylabparisdescartes1_mbblb15,NA,NA,5,2,hpp,256,8.410677618069816,6-9 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,persian,na,na,NA,NA,NA,bilingual,NA,0,FALSE,FALSE,french,70,30,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,7.222,5.31,-1.9120000000000008,babylabparisdescartes1 6-9 mo
babylabparisdescartes1,babylabparisdescartes1_mbblb15,NA,NA,6,4,hpp,256,8.410677618069816,6-9 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,persian,na,na,NA,NA,NA,bilingual,NA,0,FALSE,FALSE,french,70,30,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,2.193,2.453,0.2599999999999998,babylabparisdescartes1 6-9 mo
babylabparisdescartes1,babylabparisdescartes1_mbblb15,NA,NA,7,6,hpp,256,8.410677618069816,6-9 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,persian,na,na,NA,NA,NA,bilingual,NA,0,FALSE,FALSE,french,70,30,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,2.835,12.128,9.293,babylabparisdescartes1 6-9 mo
babylabparisdescartes1,babylabparisdescartes1_mbblb15,NA,NA,8,8,hpp,256,8.410677618069816,6-9 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,persian,na,na,NA,NA,NA,bilingual,NA,0,FALSE,FALSE,french,70,30,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,2.239,3.229,0.9900000000000002,babylabparisdescartes1 6-9 mo
babylabbrookes,babylabbrookes_mb05,NA,NA,1,1,singlescreen,454,14.915811088295689,12-15 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,german,na,na,NA,NA,NA,bilingual,20,0,FALSE,FALSE,english,50,50,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,12.18,7.65,-4.529999999999999,babylabbrookes 12-15 mo
babylabbrookes,babylabbrookes_mb06,NA,NA,1,1,singlescreen,216,7.096509240246407,6-9 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,english,na,na,NA,NA,NA,bilingual,17,0,FALSE,FALSE,greek,57,43,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,18,18,0,babylabbrookes 6-9 mo
babylabbrookes,babylabbrookes_mb06,NA,NA,2,2,singlescreen,216,7.096509240246407,6-9 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,english,na,na,NA,NA,NA,bilingual,17,0,FALSE,FALSE,greek,57,43,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,18,18,0,babylabbrookes 6-9 mo
babylabbrookes,babylabbrookes_mb06,NA,NA,3,3,singlescreen,216,7.096509240246407,6-9 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,english,na,na,NA,NA,NA,bilingual,17,0,FALSE,FALSE,greek,57,43,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,18,18,0,babylabbrookes 6-9 mo
babylabbrookes,babylabbrookes_mb06,NA,NA,4,4,singlescreen,216,7.096509240246407,6-9 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,english,na,na,NA,NA,NA,bilingual,17,0,FALSE,FALSE,greek,57,43,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,15.62,6.98,-8.639999999999999,babylabbrookes 6-9 mo
babylabbrookes,babylabbrookes_mb06,NA,NA,5,5,singlescreen,216,7.096509240246407,6-9 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,english,na,na,NA,NA,NA,bilingual,17,0,FALSE,FALSE,greek,57,43,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,4.45,6.98,2.5300000000000002,babylabbrookes 6-9 mo
babylabbrookes,babylabbrookes_mb06,NA,NA,6,6,singlescreen,216,7.096509240246407,6-9 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,english,na,na,NA,NA,NA,bilingual,17,0,FALSE,FALSE,greek,57,43,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,8.91,8.1,-0.8100000000000005,babylabbrookes 6-9 mo
babylabbrookes,babylabbrookes_mb06,NA,NA,7,7,singlescreen,216,7.096509240246407,6-9 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,english,na,na,NA,NA,NA,bilingual,17,0,FALSE,FALSE,greek,57,43,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,11.43,7.08,-4.35,babylabbrookes 6-9 mo
babylabbrookes,babylabbrookes_mb06,NA,NA,8,8,singlescreen,216,7.096509240246407,6-9 mo,FALSE,M,NA,NA,NA,NA,NA,NA,NA,english,na,na,NA,NA,NA,bilingual,17,0,FALSE,FALSE,greek,57,43,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,3.49,6.86,3.37,babylabbrookes 6-9 mo
babylabbrookes,babylabbrookes_mb09,NA,NA,1,1,singlescreen,388,12.747433264887064,12-15 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,spanish,na,na,NA,NA,NA,bilingual,18,0,FALSE,FALSE,english,72,28,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,5.18,18,12.82,babylabbrookes 12-15 mo
babylabbrookes,babylabbrookes_mb09,NA,NA,2,2,singlescreen,388,12.747433264887064,12-15 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,spanish,na,na,NA,NA,NA,bilingual,18,0,FALSE,FALSE,english,72,28,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,7.09,7.75,0.6600000000000001,babylabbrookes 12-15 mo
babylabbrookes,babylabbrookes_mb09,NA,NA,3,3,singlescreen,388,12.747433264887064,12-15 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,spanish,na,na,NA,NA,NA,bilingual,18,0,FALSE,FALSE,english,72,28,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,9.59,7.66,-1.9299999999999997,babylabbrookes 12-15 mo
babylabbrookes,babylabbrookes_mb09,NA,NA,4,4,singlescreen,388,12.747433264887064,12-15 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,spanish,na,na,NA,NA,NA,bilingual,18,0,FALSE,FALSE,english,72,28,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,3.82,2.62,-1.1999999999999997,babylabbrookes 12-15 mo
babylabbrookes,babylabbrookes_mb09,NA,NA,5,5,singlescreen,388,12.747433264887064,12-15 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,spanish,na,na,NA,NA,NA,bilingual,18,0,FALSE,FALSE,english,72,28,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,6.9,4.31,-2.5900000000000007,babylabbrookes 12-15 mo
babylabbrookes,babylabbrookes_mb09,NA,NA,6,6,singlescreen,388,12.747433264887064,12-15 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,spanish,na,na,NA,NA,NA,bilingual,18,0,FALSE,FALSE,english,72,28,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,3.98,NA,NA,babylabbrookes 12-15 mo
babylabbrookes,babylabbrookes_mb09,NA,NA,7,7,singlescreen,388,12.747433264887064,12-15 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,spanish,na,na,NA,NA,NA,bilingual,18,0,FALSE,FALSE,english,72,28,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,2.28,4.82,2.5400000000000005,babylabbrookes 12-15 mo
babylabbrookes,babylabbrookes_mb09,NA,NA,8,8,singlescreen,388,12.747433264887064,12-15 mo,FALSE,F,NA,NA,NA,NA,NA,NA,NA,spanish,na,na,NA,NA,NA,bilingual,18,0,FALSE,FALSE,english,72,28,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,2.25,2.7,0.4500000000000002,babylabbrookes 12-15 mo
