subid,lab,trial_num,stimulus_num,trial_error,method,age_days,session_error,lang_group,lang1,lang1_exposure,lang2,lang2_exposure,lang3,lang3_exposure,lang4,lang4_exposure,gender,pilot,bilingual_exposure,comm_lang_learn,monolingual_exposure,td,full_term,session_error_type_recoded,trial_error_recoded,nae,nae_exp,SES,age_mo,age_group,out_of_age,ADS,IDS,diff
wsigoettingen_b204,wsigoettingen,1,5,FALSE,singlescreen,454,FALSE,bilingual,german,39,polish,61,0,0,0,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,14.915811088295689,12-15 mo,FALSE,7.3,NA,NA
wsigoettingen_b204,wsigoettingen,2,7,FALSE,singlescreen,454,FALSE,bilingual,german,39,polish,61,0,0,0,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,14.915811088295689,12-15 mo,FALSE,2.41,5.94,3.5300000000000002
wsigoettingen_b204,wsigoettingen,3,1,FALSE,singlescreen,454,FALSE,bilingual,german,39,polish,61,0,0,0,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,14.915811088295689,12-15 mo,FALSE,2.9,2.46,-0.43999999999999995
wsigoettingen_b204,wsigoettingen,4,3,FALSE,singlescreen,454,FALSE,bilingual,german,39,polish,61,0,0,0,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,14.915811088295689,12-15 mo,FALSE,2.71,2.53,-0.18000000000000016
wsigoettingen_b204,wsigoettingen,5,2,FALSE,singlescreen,454,FALSE,bilingual,german,39,polish,61,0,0,0,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,14.915811088295689,12-15 mo,FALSE,NA,3.74,NA
wsigoettingen_b204,wsigoettingen,6,4,FALSE,singlescreen,454,FALSE,bilingual,german,39,polish,61,0,0,0,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,17,14.915811088295689,12-15 mo,FALSE,4.79,2.56,-2.23
wsigoettingen_b206,wsigoettingen,1,1,FALSE,singlescreen,391,FALSE,bilingual,german,55,english,45,0,0,0,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,12.845995893223819,12-15 mo,FALSE,18,17.46,-0.5399999999999991
wsigoettingen_b206,wsigoettingen,2,2,FALSE,singlescreen,391,FALSE,bilingual,german,55,english,45,0,0,0,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,12.845995893223819,12-15 mo,FALSE,18,17.73,-0.2699999999999996
wsigoettingen_b206,wsigoettingen,3,3,FALSE,singlescreen,391,FALSE,bilingual,german,55,english,45,0,0,0,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,12.845995893223819,12-15 mo,FALSE,16.5,17.16,0.6600000000000001
wsigoettingen_b206,wsigoettingen,4,4,FALSE,singlescreen,391,FALSE,bilingual,german,55,english,45,0,0,0,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,12.845995893223819,12-15 mo,FALSE,15.28,14.33,-0.9499999999999993
wsigoettingen_b206,wsigoettingen,5,5,FALSE,singlescreen,391,FALSE,bilingual,german,55,english,45,0,0,0,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,12.845995893223819,12-15 mo,FALSE,6.19,12.44,6.249999999999999
wsigoettingen_b206,wsigoettingen,6,6,FALSE,singlescreen,391,FALSE,bilingual,german,55,english,45,0,0,0,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,12.845995893223819,12-15 mo,FALSE,3.73,5.77,2.0399999999999996
wsigoettingen_b206,wsigoettingen,7,7,FALSE,singlescreen,391,FALSE,bilingual,german,55,english,45,0,0,0,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,12.845995893223819,12-15 mo,FALSE,4.66,4.93,0.2699999999999996
wsigoettingen_b206,wsigoettingen,8,8,FALSE,singlescreen,391,FALSE,bilingual,german,55,english,45,0,0,0,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,15,12.845995893223819,12-15 mo,FALSE,3.32,4.09,0.77
wsigoettingen_b207,wsigoettingen,1,5,FALSE,singlescreen,394,FALSE,bilingual,german,39,kurdish,61,0,0,0,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,12.944558521560575,12-15 mo,FALSE,4.99,18,13.01
wsigoettingen_b207,wsigoettingen,2,7,FALSE,singlescreen,394,FALSE,bilingual,german,39,kurdish,61,0,0,0,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,12.944558521560575,12-15 mo,FALSE,4.6,18,13.4
wsigoettingen_b207,wsigoettingen,3,1,FALSE,singlescreen,394,FALSE,bilingual,german,39,kurdish,61,0,0,0,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,12.944558521560575,12-15 mo,FALSE,6.25,6.41,0.16000000000000014
wsigoettingen_b207,wsigoettingen,4,3,FALSE,singlescreen,394,FALSE,bilingual,german,39,kurdish,61,0,0,0,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,12.944558521560575,12-15 mo,FALSE,5.18,5.98,0.8000000000000007
wsigoettingen_b207,wsigoettingen,5,2,FALSE,singlescreen,394,FALSE,bilingual,german,39,kurdish,61,0,0,0,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,12.944558521560575,12-15 mo,FALSE,3.54,9.14,5.6000000000000005
wsigoettingen_b207,wsigoettingen,6,4,FALSE,singlescreen,394,FALSE,bilingual,german,39,kurdish,61,0,0,0,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,12.944558521560575,12-15 mo,FALSE,5.56,13.95,8.39
wsigoettingen_b207,wsigoettingen,7,6,FALSE,singlescreen,394,FALSE,bilingual,german,39,kurdish,61,0,0,0,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,12.944558521560575,12-15 mo,FALSE,5.71,5.36,-0.34999999999999964
wsigoettingen_b207,wsigoettingen,8,8,FALSE,singlescreen,394,FALSE,bilingual,german,39,kurdish,61,0,0,0,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,13,12.944558521560575,12-15 mo,FALSE,7.84,2.17,-5.67
wsigoettingen_b2071,wsigoettingen,1,5,FALSE,singlescreen,367,FALSE,bilingual,german,71,english,29,0,0,0,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,10,12.057494866529774,12-15 mo,FALSE,13.4,8.19,-5.210000000000001
wsigoettingen_b2071,wsigoettingen,2,7,FALSE,singlescreen,367,FALSE,bilingual,german,71,english,29,0,0,0,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,10,12.057494866529774,12-15 mo,FALSE,4.43,2.77,-1.6599999999999997
wsigoettingen_b2071,wsigoettingen,3,1,FALSE,singlescreen,367,FALSE,bilingual,german,71,english,29,0,0,0,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,10,12.057494866529774,12-15 mo,FALSE,4.23,17.05,12.82
wsigoettingen_b2071,wsigoettingen,4,3,FALSE,singlescreen,367,FALSE,bilingual,german,71,english,29,0,0,0,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,10,12.057494866529774,12-15 mo,FALSE,7.53,10.38,2.8500000000000005
wsigoettingen_b2071,wsigoettingen,5,2,FALSE,singlescreen,367,FALSE,bilingual,german,71,english,29,0,0,0,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,10,12.057494866529774,12-15 mo,FALSE,12.95,7.97,-4.9799999999999995
wsigoettingen_b2071,wsigoettingen,6,4,FALSE,singlescreen,367,FALSE,bilingual,german,71,english,29,0,0,0,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,10,12.057494866529774,12-15 mo,FALSE,6.65,10.09,3.4399999999999995
wsigoettingen_b2071,wsigoettingen,7,6,FALSE,singlescreen,367,FALSE,bilingual,german,71,english,29,0,0,0,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,10,12.057494866529774,12-15 mo,FALSE,16.19,12.27,-3.9200000000000017
wsigoettingen_b2071,wsigoettingen,8,8,FALSE,singlescreen,367,FALSE,bilingual,german,71,english,29,0,0,0,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,0,10,12.057494866529774,12-15 mo,FALSE,17.68,16.13,-1.5500000000000007
babylabprinceton_manybabiesbl001,babylabprinceton,1,1,FALSE,hpp,268,FALSE,bilingual,german,70,english,30,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,30,16,8.804928131416839,6-9 mo,FALSE,4.824,14.565,9.741
babylabprinceton_manybabiesbl001,babylabprinceton,2,2,FALSE,hpp,268,FALSE,bilingual,german,70,english,30,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,30,16,8.804928131416839,6-9 mo,FALSE,NA,NA,NA
babylabprinceton_manybabiesbl001,babylabprinceton,3,3,FALSE,hpp,268,FALSE,bilingual,german,70,english,30,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,30,16,8.804928131416839,6-9 mo,FALSE,2.135,6.677,4.542
babylabprinceton_manybabiesbl001,babylabprinceton,4,4,FALSE,hpp,268,FALSE,bilingual,german,70,english,30,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,30,16,8.804928131416839,6-9 mo,FALSE,2.264,NA,NA
babylabprinceton_manybabiesbl001,babylabprinceton,5,5,FALSE,hpp,268,FALSE,bilingual,german,70,english,30,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,30,16,8.804928131416839,6-9 mo,FALSE,4.303,8.068,3.7649999999999997
babylabprinceton_manybabiesbl001,babylabprinceton,6,6,FALSE,hpp,268,FALSE,bilingual,german,70,english,30,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,30,16,8.804928131416839,6-9 mo,FALSE,3.548,NA,NA
babylabprinceton_manybabiesbl001,babylabprinceton,7,7,FALSE,hpp,268,FALSE,bilingual,german,70,english,30,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,30,16,8.804928131416839,6-9 mo,FALSE,NA,NA,NA
babylabprinceton_manybabiesbl001,babylabprinceton,8,8,FALSE,hpp,268,FALSE,bilingual,german,70,english,30,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,30,16,8.804928131416839,6-9 mo,FALSE,5.798,2.35,-3.448
babylabprinceton_manybabiesbl003,babylabprinceton,1,5,FALSE,hpp,244,FALSE,bilingual,english,50,cantonese,50,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,50,18,8.016427104722792,6-9 mo,FALSE,16.625,9.887,-6.7379999999999995
babylabprinceton_manybabiesbl003,babylabprinceton,2,7,FALSE,hpp,244,FALSE,bilingual,english,50,cantonese,50,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,50,18,8.016427104722792,6-9 mo,FALSE,10.711,18,7.289
babylabprinceton_manybabiesbl003,babylabprinceton,3,1,FALSE,hpp,244,FALSE,bilingual,english,50,cantonese,50,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,50,18,8.016427104722792,6-9 mo,FALSE,15.016,13.73,-1.2859999999999996
babylabprinceton_manybabiesbl003,babylabprinceton,4,3,FALSE,hpp,244,FALSE,bilingual,english,50,cantonese,50,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,50,18,8.016427104722792,6-9 mo,FALSE,15.114,8.166,-6.948
babylabprinceton_manybabiesbl003,babylabprinceton,5,2,FALSE,hpp,244,FALSE,bilingual,english,50,cantonese,50,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,50,18,8.016427104722792,6-9 mo,FALSE,5.135,NA,NA
babylabprinceton_manybabiesbl003,babylabprinceton,6,4,FALSE,hpp,244,FALSE,bilingual,english,50,cantonese,50,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,50,18,8.016427104722792,6-9 mo,FALSE,NA,11.519,NA
babylabprinceton_manybabiesbl003,babylabprinceton,7,6,FALSE,hpp,244,FALSE,bilingual,english,50,cantonese,50,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,50,18,8.016427104722792,6-9 mo,FALSE,NA,5.516,NA
babylabprinceton_manybabiesbl003,babylabprinceton,8,8,FALSE,hpp,244,FALSE,bilingual,english,50,cantonese,50,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,50,18,8.016427104722792,6-9 mo,FALSE,4.27,9.264,4.994
babylabprinceton_manybabiesbl004,babylabprinceton,1,5,FALSE,hpp,244,FALSE,bilingual,english,50,cantonese,50,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,50,18,8.016427104722792,6-9 mo,FALSE,13.743,7.896,-5.847
babylabprinceton_manybabiesbl004,babylabprinceton,2,7,FALSE,hpp,244,FALSE,bilingual,english,50,cantonese,50,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,50,18,8.016427104722792,6-9 mo,FALSE,16.156,16.674,0.5180000000000007
babylabprinceton_manybabiesbl004,babylabprinceton,3,1,FALSE,hpp,244,FALSE,bilingual,english,50,cantonese,50,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,50,18,8.016427104722792,6-9 mo,FALSE,9.898,NA,NA
babylabprinceton_manybabiesbl004,babylabprinceton,4,3,FALSE,hpp,244,FALSE,bilingual,english,50,cantonese,50,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,50,18,8.016427104722792,6-9 mo,FALSE,8.366,9.592,1.2260000000000009
babylabprinceton_manybabiesbl004,babylabprinceton,5,2,FALSE,hpp,244,FALSE,bilingual,english,50,cantonese,50,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,50,18,8.016427104722792,6-9 mo,FALSE,4.247,3.895,-0.35199999999999987
babylabprinceton_manybabiesbl004,babylabprinceton,6,4,FALSE,hpp,244,FALSE,bilingual,english,50,cantonese,50,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,50,18,8.016427104722792,6-9 mo,FALSE,5.193,2.864,-2.3289999999999997
babylabprinceton_manybabiesbl004,babylabprinceton,7,6,FALSE,hpp,244,FALSE,bilingual,english,50,cantonese,50,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,50,18,8.016427104722792,6-9 mo,FALSE,2.591,2.292,-0.2990000000000004
babylabprinceton_manybabiesbl004,babylabprinceton,8,8,FALSE,hpp,244,FALSE,bilingual,english,50,cantonese,50,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,50,18,8.016427104722792,6-9 mo,FALSE,3.807,3.294,-0.5129999999999999
babylabprinceton_manybabiesbl006,babylabprinceton,1,1,FALSE,hpp,267,FALSE,bilingual,korean,50,english,50,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,50,18,8.772073921971252,6-9 mo,FALSE,NA,NA,NA
babylabprinceton_manybabiesbl006,babylabprinceton,2,2,FALSE,hpp,267,FALSE,bilingual,korean,50,english,50,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,50,18,8.772073921971252,6-9 mo,FALSE,5.91,4.408,-1.5019999999999998
babylabprinceton_manybabiesbl006,babylabprinceton,3,3,FALSE,hpp,267,FALSE,bilingual,korean,50,english,50,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,50,18,8.772073921971252,6-9 mo,FALSE,11.027,NA,NA
babylabprinceton_manybabiesbl006,babylabprinceton,4,4,FALSE,hpp,267,FALSE,bilingual,korean,50,english,50,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,50,18,8.772073921971252,6-9 mo,FALSE,NA,NA,NA
babylabprinceton_manybabiesbl006,babylabprinceton,5,5,FALSE,hpp,267,FALSE,bilingual,korean,50,english,50,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,50,18,8.772073921971252,6-9 mo,FALSE,NA,8.432,NA
babylabprinceton_manybabiesbl006,babylabprinceton,6,6,FALSE,hpp,267,FALSE,bilingual,korean,50,english,50,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,50,18,8.772073921971252,6-9 mo,FALSE,2.302,6.618,4.316000000000001
babylabprinceton_manybabiesbl006,babylabprinceton,7,7,FALSE,hpp,267,FALSE,bilingual,korean,50,english,50,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,50,18,8.772073921971252,6-9 mo,FALSE,NA,5.715,NA
babylabprinceton_manybabiesbl006,babylabprinceton,8,8,FALSE,hpp,267,FALSE,bilingual,korean,50,english,50,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,50,18,8.772073921971252,6-9 mo,FALSE,NA,NA,NA
babylabprinceton_manybabiesbl007,babylabprinceton,1,5,FALSE,hpp,267,FALSE,bilingual,french,35,english,65,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,65,18,8.772073921971252,6-9 mo,FALSE,5.471,NA,NA
babylabprinceton_manybabiesbl007,babylabprinceton,2,7,FALSE,hpp,267,FALSE,bilingual,french,35,english,65,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,65,18,8.772073921971252,6-9 mo,FALSE,3.111,14.931,11.819999999999999
babylabprinceton_manybabiesbl007,babylabprinceton,3,1,FALSE,hpp,267,FALSE,bilingual,french,35,english,65,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,65,18,8.772073921971252,6-9 mo,FALSE,3.379,NA,NA
babylabprinceton_manybabiesbl007,babylabprinceton,4,3,FALSE,hpp,267,FALSE,bilingual,french,35,english,65,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,65,18,8.772073921971252,6-9 mo,FALSE,NA,NA,NA
babylabprinceton_manybabiesbl007,babylabprinceton,5,2,FALSE,hpp,267,FALSE,bilingual,french,35,english,65,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,65,18,8.772073921971252,6-9 mo,FALSE,4.072,NA,NA
babylabprinceton_manybabiesbl007,babylabprinceton,6,4,FALSE,hpp,267,FALSE,bilingual,french,35,english,65,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,65,18,8.772073921971252,6-9 mo,FALSE,NA,NA,NA
babylabprinceton_manybabiesbl007,babylabprinceton,7,6,FALSE,hpp,267,FALSE,bilingual,french,35,english,65,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,65,18,8.772073921971252,6-9 mo,FALSE,NA,11.898,NA
babylabprinceton_manybabiesbl007,babylabprinceton,8,8,FALSE,hpp,267,FALSE,bilingual,french,35,english,65,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,65,18,8.772073921971252,6-9 mo,FALSE,3.155,2.504,-0.6509999999999998
babylabprinceton_manybabiesbl008,babylabprinceton,1,5,FALSE,hpp,262,FALSE,bilingual,mandarin,50,english,50,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,50,20,8.607802874743326,6-9 mo,FALSE,5.578,12.481,6.903
babylabprinceton_manybabiesbl008,babylabprinceton,2,7,FALSE,hpp,262,FALSE,bilingual,mandarin,50,english,50,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,50,20,8.607802874743326,6-9 mo,FALSE,5.703,4.232,-1.471
babylabprinceton_manybabiesbl008,babylabprinceton,3,1,FALSE,hpp,262,FALSE,bilingual,mandarin,50,english,50,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,50,20,8.607802874743326,6-9 mo,FALSE,4.418,NA,NA
babylabprinceton_manybabiesbl008,babylabprinceton,4,3,FALSE,hpp,262,FALSE,bilingual,mandarin,50,english,50,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,50,20,8.607802874743326,6-9 mo,FALSE,3.048,16.436,13.388
babylabprinceton_manybabiesbl008,babylabprinceton,5,2,FALSE,hpp,262,FALSE,bilingual,mandarin,50,english,50,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,50,20,8.607802874743326,6-9 mo,FALSE,6.105,10.656,4.551
babylabprinceton_manybabiesbl008,babylabprinceton,6,4,FALSE,hpp,262,FALSE,bilingual,mandarin,50,english,50,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,50,20,8.607802874743326,6-9 mo,FALSE,2.064,4.633,2.569
babylabprinceton_manybabiesbl008,babylabprinceton,7,6,FALSE,hpp,262,FALSE,bilingual,mandarin,50,english,50,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,50,20,8.607802874743326,6-9 mo,FALSE,2.419,NA,NA
babylabprinceton_manybabiesbl008,babylabprinceton,8,8,FALSE,hpp,262,FALSE,bilingual,mandarin,50,english,50,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,50,20,8.607802874743326,6-9 mo,FALSE,3.182,4.976,1.794
babylabprinceton_manybabiesbl009,babylabprinceton,1,1,FALSE,hpp,224,FALSE,bilingual,english,50,italian,30,polish,20,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,50,18,7.359342915811088,6-9 mo,FALSE,5.36,10.43,5.069999999999999
babylabprinceton_manybabiesbl009,babylabprinceton,2,2,FALSE,hpp,224,FALSE,bilingual,english,50,italian,30,polish,20,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,50,18,7.359342915811088,6-9 mo,FALSE,7.432,4.112,-3.3200000000000003
babylabprinceton_manybabiesbl009,babylabprinceton,3,3,FALSE,hpp,224,FALSE,bilingual,english,50,italian,30,polish,20,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,50,18,7.359342915811088,6-9 mo,FALSE,2.727,3.113,0.3860000000000001
babylabprinceton_manybabiesbl009,babylabprinceton,4,4,FALSE,hpp,224,FALSE,bilingual,english,50,italian,30,polish,20,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,50,18,7.359342915811088,6-9 mo,FALSE,6.296,4.243,-2.053
babylabprinceton_manybabiesbl009,babylabprinceton,5,5,FALSE,hpp,224,FALSE,bilingual,english,50,italian,30,polish,20,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,50,18,7.359342915811088,6-9 mo,FALSE,4.398,2.682,-1.7159999999999997
babylabprinceton_manybabiesbl009,babylabprinceton,6,6,FALSE,hpp,224,FALSE,bilingual,english,50,italian,30,polish,20,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,50,18,7.359342915811088,6-9 mo,FALSE,2.965,2.191,-0.774
babylabprinceton_manybabiesbl009,babylabprinceton,7,7,FALSE,hpp,224,FALSE,bilingual,english,50,italian,30,polish,20,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,50,18,7.359342915811088,6-9 mo,FALSE,NA,NA,NA
babylabprinceton_manybabiesbl009,babylabprinceton,8,8,FALSE,hpp,224,FALSE,bilingual,english,50,italian,30,polish,20,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,50,18,7.359342915811088,6-9 mo,FALSE,NA,NA,NA
babylabprinceton_manybabiesbl011,babylabprinceton,1,5,FALSE,hpp,262,FALSE,bilingual,hebrew,55,english,45,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,45,18,8.607802874743326,6-9 mo,FALSE,7.553,NA,NA
babylabprinceton_manybabiesbl011,babylabprinceton,2,7,FALSE,hpp,262,FALSE,bilingual,hebrew,55,english,45,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,45,18,8.607802874743326,6-9 mo,FALSE,NA,15.478,NA
babylabprinceton_manybabiesbl011,babylabprinceton,3,1,FALSE,hpp,262,FALSE,bilingual,hebrew,55,english,45,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,45,18,8.607802874743326,6-9 mo,FALSE,NA,NA,NA
babylabprinceton_manybabiesbl011,babylabprinceton,4,3,FALSE,hpp,262,FALSE,bilingual,hebrew,55,english,45,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,45,18,8.607802874743326,6-9 mo,FALSE,NA,NA,NA
babylabprinceton_manybabiesbl012,babylabprinceton,1,5,FALSE,hpp,233,FALSE,bilingual,english,50,persian,40,arabic,10,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,50,20,7.655030800821355,6-9 mo,FALSE,16.317,16.33,0.012999999999998124
babylabprinceton_manybabiesbl012,babylabprinceton,2,7,FALSE,hpp,233,FALSE,bilingual,english,50,persian,40,arabic,10,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,50,20,7.655030800821355,6-9 mo,FALSE,5.662,17.427,11.765
babylabprinceton_manybabiesbl012,babylabprinceton,3,1,FALSE,hpp,233,FALSE,bilingual,english,50,persian,40,arabic,10,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,50,20,7.655030800821355,6-9 mo,FALSE,4.279,15.364,11.085
babylabprinceton_manybabiesbl012,babylabprinceton,4,3,FALSE,hpp,233,FALSE,bilingual,english,50,persian,40,arabic,10,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,50,20,7.655030800821355,6-9 mo,FALSE,3.848,14.694,10.846
