subid,lab,trial_num,trial_type,stimulus_num,looking_time,trial_error,method,age_days,session_error,lang_group,lang1,lang1_exposure,lang2,lang2_exposure,lang3,lang3_exposure,lang4,lang4_exposure,gender,pilot,bilingual_exposure,comm_lang_learn,monolingual_exposure,td,full_term,session_error_type_recoded,trial_error_recoded,nae,nae_exp,SES,age_mo,age_group,out_of_age,usable_pair,short_lt
bllumanitoba_1445,bllumanitoba,2,IDS,5,16.31,FALSE,hpp,418,FALSE,bilingual,mandarin,71,english,29,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,29,18,13.73305954825462,12-15 mo,FALSE,FALSE,FALSE
bllumanitoba_1445,bllumanitoba,3,IDS,7,3.447,FALSE,hpp,418,FALSE,bilingual,mandarin,71,english,29,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,29,18,13.73305954825462,12-15 mo,FALSE,FALSE,FALSE
bllumanitoba_1445,bllumanitoba,4,ADS,7,6.599,FALSE,hpp,418,FALSE,bilingual,mandarin,71,english,29,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,29,18,13.73305954825462,12-15 mo,FALSE,FALSE,FALSE
bllumanitoba_1445,bllumanitoba,5,IDS,1,4.431,FALSE,hpp,418,FALSE,bilingual,mandarin,71,english,29,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,29,18,13.73305954825462,12-15 mo,FALSE,FALSE,FALSE
bllumanitoba_1445,bllumanitoba,6,ADS,1,8.839,FALSE,hpp,418,FALSE,bilingual,mandarin,71,english,29,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,29,18,13.73305954825462,12-15 mo,FALSE,FALSE,FALSE
bllumanitoba_1445,bllumanitoba,7,IDS,3,5.887,FALSE,hpp,418,FALSE,bilingual,mandarin,71,english,29,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,29,18,13.73305954825462,12-15 mo,FALSE,FALSE,FALSE
bllumanitoba_1445,bllumanitoba,8,ADS,3,18,FALSE,hpp,418,FALSE,bilingual,mandarin,71,english,29,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,29,18,13.73305954825462,12-15 mo,FALSE,FALSE,FALSE
bllumanitoba_4153,bllumanitoba,1,ADS,5,11.287,FALSE,hpp,272,FALSE,bilingual,french,75,english,25,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,25,19,8.936344969199178,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_4153,bllumanitoba,2,IDS,5,6.647,FALSE,hpp,272,FALSE,bilingual,french,75,english,25,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,25,19,8.936344969199178,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_4153,bllumanitoba,3,IDS,7,4.815,FALSE,hpp,272,FALSE,bilingual,french,75,english,25,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,25,19,8.936344969199178,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_4153,bllumanitoba,4,ADS,7,4.271,FALSE,hpp,272,FALSE,bilingual,french,75,english,25,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,25,19,8.936344969199178,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_4153,bllumanitoba,5,IDS,1,6.503,FALSE,hpp,272,FALSE,bilingual,french,75,english,25,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,25,19,8.936344969199178,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_4153,bllumanitoba,6,ADS,1,4.471,FALSE,hpp,272,FALSE,bilingual,french,75,english,25,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,25,19,8.936344969199178,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_4153,bllumanitoba,7,IDS,3,14.958,FALSE,hpp,272,FALSE,bilingual,french,75,english,25,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,25,19,8.936344969199178,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_4153,bllumanitoba,8,ADS,3,3.735,FALSE,hpp,272,FALSE,bilingual,french,75,english,25,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,25,19,8.936344969199178,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_4153,bllumanitoba,9,IDS,2,11.631,FALSE,hpp,272,FALSE,bilingual,french,75,english,25,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,25,19,8.936344969199178,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_4153,bllumanitoba,10,ADS,2,4.191,FALSE,hpp,272,FALSE,bilingual,french,75,english,25,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,25,19,8.936344969199178,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_4153,bllumanitoba,11,ADS,4,9.511,FALSE,hpp,272,FALSE,bilingual,french,75,english,25,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,25,19,8.936344969199178,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_4153,bllumanitoba,12,IDS,4,4.807,FALSE,hpp,272,FALSE,bilingual,french,75,english,25,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,25,19,8.936344969199178,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_4153,bllumanitoba,13,ADS,6,3.303,FALSE,hpp,272,FALSE,bilingual,french,75,english,25,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,25,19,8.936344969199178,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_4153,bllumanitoba,14,IDS,6,7.079,FALSE,hpp,272,FALSE,bilingual,french,75,english,25,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,25,19,8.936344969199178,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_4153,bllumanitoba,15,ADS,8,3.103,FALSE,hpp,272,FALSE,bilingual,french,75,english,25,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,25,19,8.936344969199178,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_4153,bllumanitoba,16,IDS,8,2.847,FALSE,hpp,272,FALSE,bilingual,french,75,english,25,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,25,19,8.936344969199178,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_3428,bllumanitoba,1,ADS,1,10.991,FALSE,hpp,444,FALSE,bilingual,english,42,french,58,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,42,16,14.587268993839835,12-15 mo,FALSE,FALSE,FALSE
bllumanitoba_3428,bllumanitoba,2,IDS,1,2.815,FALSE,hpp,444,FALSE,bilingual,english,42,french,58,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,42,16,14.587268993839835,12-15 mo,FALSE,FALSE,FALSE
bllumanitoba_3428,bllumanitoba,3,ADS,2,6.911,FALSE,hpp,444,FALSE,bilingual,english,42,french,58,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,42,16,14.587268993839835,12-15 mo,FALSE,FALSE,FALSE
bllumanitoba_3428,bllumanitoba,4,IDS,2,3.351,FALSE,hpp,444,FALSE,bilingual,english,42,french,58,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,42,16,14.587268993839835,12-15 mo,FALSE,FALSE,FALSE
bllumanitoba_3428,bllumanitoba,5,IDS,3,9.511,FALSE,hpp,444,FALSE,bilingual,english,42,french,58,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,42,16,14.587268993839835,12-15 mo,FALSE,FALSE,FALSE
bllumanitoba_3428,bllumanitoba,7,ADS,4,3.191,FALSE,hpp,444,FALSE,bilingual,english,42,french,58,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,42,16,14.587268993839835,12-15 mo,FALSE,FALSE,FALSE
bllumanitoba_3428,bllumanitoba,8,IDS,4,2.799,FALSE,hpp,444,FALSE,bilingual,english,42,french,58,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,42,16,14.587268993839835,12-15 mo,FALSE,FALSE,FALSE
bllumanitoba_3428,bllumanitoba,9,IDS,5,3.479,FALSE,hpp,444,FALSE,bilingual,english,42,french,58,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,42,16,14.587268993839835,12-15 mo,FALSE,FALSE,FALSE
bllumanitoba_3428,bllumanitoba,10,ADS,5,3.287,FALSE,hpp,444,FALSE,bilingual,english,42,french,58,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,42,16,14.587268993839835,12-15 mo,FALSE,FALSE,FALSE
bllumanitoba_3428,bllumanitoba,11,IDS,6,17.92,FALSE,hpp,444,FALSE,bilingual,english,42,french,58,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,42,16,14.587268993839835,12-15 mo,FALSE,FALSE,FALSE
bllumanitoba_3428,bllumanitoba,15,IDS,8,5.559,FALSE,hpp,444,FALSE,bilingual,english,42,french,58,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,42,16,14.587268993839835,12-15 mo,FALSE,FALSE,FALSE
bllumanitoba_3428,bllumanitoba,16,ADS,8,NA,FALSE,hpp,444,FALSE,bilingual,english,42,french,58,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,42,16,14.587268993839835,12-15 mo,FALSE,FALSE,NA
bllumanitoba_3116,bllumanitoba,1,ADS,5,13.551,FALSE,hpp,441,FALSE,bilingual,english,54,malayalam,46,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,54,15,14.48870636550308,12-15 mo,FALSE,FALSE,FALSE
bllumanitoba_3116,bllumanitoba,2,IDS,5,3.871,FALSE,hpp,441,FALSE,bilingual,english,54,malayalam,46,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,54,15,14.48870636550308,12-15 mo,FALSE,FALSE,FALSE
bllumanitoba_3116,bllumanitoba,3,IDS,7,15.535,FALSE,hpp,441,FALSE,bilingual,english,54,malayalam,46,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,54,15,14.48870636550308,12-15 mo,FALSE,FALSE,FALSE
bllumanitoba_3116,bllumanitoba,4,ADS,7,4.503,FALSE,hpp,441,FALSE,bilingual,english,54,malayalam,46,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,54,15,14.48870636550308,12-15 mo,FALSE,FALSE,FALSE
bllumanitoba_3116,bllumanitoba,5,IDS,1,6.319,FALSE,hpp,441,FALSE,bilingual,english,54,malayalam,46,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,54,15,14.48870636550308,12-15 mo,FALSE,FALSE,FALSE
bllumanitoba_3116,bllumanitoba,6,ADS,1,4.815,FALSE,hpp,441,FALSE,bilingual,english,54,malayalam,46,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,54,15,14.48870636550308,12-15 mo,FALSE,FALSE,FALSE
bllumanitoba_4275,bllumanitoba,2,IDS,1,4.455,FALSE,hpp,426,FALSE,bilingual,english,53,punjabi,47,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,53,16,13.995893223819301,12-15 mo,FALSE,FALSE,FALSE
bllumanitoba_4275,bllumanitoba,3,ADS,2,14.655,FALSE,hpp,426,FALSE,bilingual,english,53,punjabi,47,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,53,16,13.995893223819301,12-15 mo,FALSE,FALSE,FALSE
bllumanitoba_4275,bllumanitoba,4,IDS,2,5.175,FALSE,hpp,426,FALSE,bilingual,english,53,punjabi,47,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,53,16,13.995893223819301,12-15 mo,FALSE,FALSE,FALSE
bllumanitoba_4275,bllumanitoba,5,IDS,3,6.719,FALSE,hpp,426,FALSE,bilingual,english,53,punjabi,47,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,53,16,13.995893223819301,12-15 mo,FALSE,FALSE,FALSE
bllumanitoba_4275,bllumanitoba,6,ADS,3,4.287,FALSE,hpp,426,FALSE,bilingual,english,53,punjabi,47,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,53,16,13.995893223819301,12-15 mo,FALSE,FALSE,FALSE
bllumanitoba_4275,bllumanitoba,7,ADS,4,3.127,FALSE,hpp,426,FALSE,bilingual,english,53,punjabi,47,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,53,16,13.995893223819301,12-15 mo,FALSE,FALSE,FALSE
bllumanitoba_4275,bllumanitoba,8,IDS,4,4.335,FALSE,hpp,426,FALSE,bilingual,english,53,punjabi,47,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,53,16,13.995893223819301,12-15 mo,FALSE,FALSE,FALSE
bllumanitoba_4275,bllumanitoba,10,ADS,5,4.439,FALSE,hpp,426,FALSE,bilingual,english,53,punjabi,47,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,53,16,13.995893223819301,12-15 mo,FALSE,FALSE,FALSE
bllumanitoba_4275,bllumanitoba,11,IDS,6,2.823,FALSE,hpp,426,FALSE,bilingual,english,53,punjabi,47,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,53,16,13.995893223819301,12-15 mo,FALSE,FALSE,FALSE
bllumanitoba_4275,bllumanitoba,12,ADS,6,9.711,FALSE,hpp,426,FALSE,bilingual,english,53,punjabi,47,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,53,16,13.995893223819301,12-15 mo,FALSE,FALSE,FALSE
bllumanitoba_4275,bllumanitoba,13,ADS,7,5.351,FALSE,hpp,426,FALSE,bilingual,english,53,punjabi,47,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,53,16,13.995893223819301,12-15 mo,FALSE,FALSE,FALSE
bllumanitoba_4275,bllumanitoba,14,IDS,7,2.967,FALSE,hpp,426,FALSE,bilingual,english,53,punjabi,47,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,53,16,13.995893223819301,12-15 mo,FALSE,FALSE,FALSE
bllumanitoba_4275,bllumanitoba,15,IDS,8,14.809,FALSE,hpp,426,FALSE,bilingual,english,53,punjabi,47,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,53,16,13.995893223819301,12-15 mo,FALSE,FALSE,FALSE
bllumanitoba_4275,bllumanitoba,16,ADS,8,5.119,FALSE,hpp,426,FALSE,bilingual,english,53,punjabi,47,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,53,16,13.995893223819301,12-15 mo,FALSE,FALSE,FALSE
bllumanitoba_4307,bllumanitoba,1,ADS,1,17.319,FALSE,hpp,236,FALSE,bilingual,english,63,french,37,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,63,15,7.753593429158111,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_4307,bllumanitoba,2,IDS,1,5.191,FALSE,hpp,236,FALSE,bilingual,english,63,french,37,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,63,15,7.753593429158111,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_4307,bllumanitoba,3,ADS,2,5.735,FALSE,hpp,236,FALSE,bilingual,english,63,french,37,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,63,15,7.753593429158111,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_4307,bllumanitoba,4,IDS,2,6.799,FALSE,hpp,236,FALSE,bilingual,english,63,french,37,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,63,15,7.753593429158111,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_4307,bllumanitoba,5,IDS,3,3.895,FALSE,hpp,236,FALSE,bilingual,english,63,french,37,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,63,15,7.753593429158111,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_4307,bllumanitoba,6,ADS,3,4.135,FALSE,hpp,236,FALSE,bilingual,english,63,french,37,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,63,15,7.753593429158111,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_4307,bllumanitoba,7,ADS,4,3.567,FALSE,hpp,236,FALSE,bilingual,english,63,french,37,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,63,15,7.753593429158111,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_4307,bllumanitoba,8,IDS,4,2.695,FALSE,hpp,236,FALSE,bilingual,english,63,french,37,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,63,15,7.753593429158111,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_4307,bllumanitoba,9,IDS,5,5.509,FALSE,hpp,236,FALSE,bilingual,english,63,french,37,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,63,15,7.753593429158111,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_4307,bllumanitoba,10,ADS,5,3.167,FALSE,hpp,236,FALSE,bilingual,english,63,french,37,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,63,15,7.753593429158111,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_4307,bllumanitoba,11,IDS,6,NA,FALSE,hpp,236,FALSE,bilingual,english,63,french,37,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,63,15,7.753593429158111,6-9 mo,FALSE,FALSE,NA
bllumanitoba_4307,bllumanitoba,12,ADS,6,10.775,FALSE,hpp,236,FALSE,bilingual,english,63,french,37,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,63,15,7.753593429158111,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_4307,bllumanitoba,13,ADS,7,5.519,FALSE,hpp,236,FALSE,bilingual,english,63,french,37,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,63,15,7.753593429158111,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_4307,bllumanitoba,14,IDS,7,6.999,FALSE,hpp,236,FALSE,bilingual,english,63,french,37,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,63,15,7.753593429158111,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_4307,bllumanitoba,15,IDS,8,4.231,FALSE,hpp,236,FALSE,bilingual,english,63,french,37,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,63,15,7.753593429158111,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_4307,bllumanitoba,16,ADS,8,6.791,FALSE,hpp,236,FALSE,bilingual,english,63,french,37,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,63,15,7.753593429158111,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_1683,bllumanitoba,1,ADS,5,5.327,FALSE,hpp,257,FALSE,bilingual,french,60,english,40,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,40,17,8.4435318275154,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_1683,bllumanitoba,2,IDS,5,8.871,FALSE,hpp,257,FALSE,bilingual,french,60,english,40,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,40,17,8.4435318275154,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_1683,bllumanitoba,3,IDS,7,4.919,FALSE,hpp,257,FALSE,bilingual,french,60,english,40,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,40,17,8.4435318275154,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_1683,bllumanitoba,4,ADS,7,7.911,FALSE,hpp,257,FALSE,bilingual,french,60,english,40,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,40,17,8.4435318275154,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_1683,bllumanitoba,5,IDS,1,3.959,FALSE,hpp,257,FALSE,bilingual,french,60,english,40,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,40,17,8.4435318275154,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_1683,bllumanitoba,6,ADS,1,7.383,FALSE,hpp,257,FALSE,bilingual,french,60,english,40,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,40,17,8.4435318275154,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_1683,bllumanitoba,7,IDS,3,4.047,FALSE,hpp,257,FALSE,bilingual,french,60,english,40,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,40,17,8.4435318275154,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_1683,bllumanitoba,8,ADS,3,2.271,FALSE,hpp,257,FALSE,bilingual,french,60,english,40,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,40,17,8.4435318275154,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_1683,bllumanitoba,9,IDS,2,4.62,FALSE,hpp,257,FALSE,bilingual,french,60,english,40,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,40,17,8.4435318275154,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_1683,bllumanitoba,11,ADS,4,2.607,FALSE,hpp,257,FALSE,bilingual,french,60,english,40,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,40,17,8.4435318275154,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_1683,bllumanitoba,12,IDS,4,3.615,FALSE,hpp,257,FALSE,bilingual,french,60,english,40,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,40,17,8.4435318275154,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_1953,bllumanitoba,1,ADS,1,10.575,FALSE,hpp,232,FALSE,bilingual,english,65,urdu,35,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,65,20,7.62217659137577,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_1953,bllumanitoba,2,IDS,1,8.383,FALSE,hpp,232,FALSE,bilingual,english,65,urdu,35,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,65,20,7.62217659137577,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_1953,bllumanitoba,3,ADS,2,3.943,FALSE,hpp,232,FALSE,bilingual,english,65,urdu,35,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,65,20,7.62217659137577,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_1953,bllumanitoba,4,IDS,2,7.071,FALSE,hpp,232,FALSE,bilingual,english,65,urdu,35,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,65,20,7.62217659137577,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_1953,bllumanitoba,5,IDS,3,6.831,FALSE,hpp,232,FALSE,bilingual,english,65,urdu,35,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,65,20,7.62217659137577,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_1953,bllumanitoba,6,ADS,3,4.927,FALSE,hpp,232,FALSE,bilingual,english,65,urdu,35,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,65,20,7.62217659137577,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_1953,bllumanitoba,7,ADS,4,3.367,FALSE,hpp,232,FALSE,bilingual,english,65,urdu,35,na,0,na,0,F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,65,20,7.62217659137577,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_2995,bllumanitoba,1,ADS,1,15.503,FALSE,hpp,265,FALSE,bilingual,english,53,french,47,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,53,18,8.706365503080082,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_2995,bllumanitoba,2,IDS,1,4.687,FALSE,hpp,265,FALSE,bilingual,english,53,french,47,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,53,18,8.706365503080082,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_2995,bllumanitoba,3,ADS,2,4.399,FALSE,hpp,265,FALSE,bilingual,english,53,french,47,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,53,18,8.706365503080082,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_2995,bllumanitoba,4,IDS,2,4.103,FALSE,hpp,265,FALSE,bilingual,english,53,french,47,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,53,18,8.706365503080082,6-9 mo,FALSE,FALSE,FALSE
bllumanitoba_2995,bllumanitoba,5,IDS,3,6.551,FALSE,hpp,265,FALSE,bilingual,english,53,french,47,na,0,na,0,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,53,18,8.706365503080082,6-9 mo,FALSE,FALSE,FALSE
