lab,subid,subid_unique,trial_order,trial_num,stimulus_num,method,age_days,age_mo,age_group,nae,gender,second_session,missing,parenta_gender,parentb_gender,parenta_education,parentb_education,bilingual_nae,lang2,lang3,lang4,bilingual_parenta_nae,bilingual_parentb_nae,bilingual_interview_lang,lang_group,SES,nae_exp,trial_error,session_error,lang1,lang1_exposure,lang2_exposure,lang3_exposure,lang4_exposure,pilot,bilingual_exposure,comm_lang_learn,monolingual_exposure,td,full_term,session_error_type_recoded,trial_error_recoded,out_of_age,ADS,IDS,diff,lab_age_lang
ldlottawa,mbms81_ldlottawa,ldlottawa:mbms81,2,3,3,singlescreen,222,7.293634496919918,6-9 mo,TRUE,F,FALSE,FALSE,FALSE,M,18,17,NA,NA,NA,NA,NA,NA,NA,monolingual,18,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.251,4.238,1.9870000000000005,ldlottawa monolingual 6-9 mo
ldlottawa,mbms86_ldlottawa,ldlottawa:mbms86,3,3,1,singlescreen,254,8.344969199178644,6-9 mo,TRUE,F,FALSE,FALSE,FALSE,NA,19,15,NA,NA,NA,NA,NA,NA,NA,monolingual,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.836,NA,NA,ldlottawa monolingual 6-9 mo
lllliv,mb002_lllliv,lllliv:mb002,2,3,3,eyetracking,372,12.2217659137577,12-15 mo,FALSE,F,FALSE,FALSE,FALSE,M,21,17,NA,NA,NA,NA,NA,NA,NA,monolingual,21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.475,2.82,0.34499999999999975,lllliv monolingual 12-15 mo
lllliv,mb005_lllliv,lllliv:mb005,1,3,3,eyetracking,264,8.673511293634498,6-9 mo,FALSE,M,FALSE,FALSE,FALSE,M,21,16,NA,NA,NA,NA,NA,NA,NA,monolingual,21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.517,9.011,3.493999999999999,lllliv monolingual 6-9 mo
lllliv,mb006_lllliv,lllliv:mb006,2,3,3,eyetracking,208,6.833675564681725,6-9 mo,FALSE,F,FALSE,FALSE,FALSE,M,21,15,NA,NA,NA,NA,NA,NA,NA,monolingual,21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.614,2.316,-0.29800000000000004,lllliv monolingual 6-9 mo
lllliv,mb008_lllliv,lllliv:mb008,2,3,3,eyetracking,250,8.213552361396303,6-9 mo,FALSE,F,FALSE,FALSE,FALSE,M,17,12,NA,NA,NA,NA,NA,NA,NA,monolingual,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.607,2.025,-3.5820000000000003,lllliv monolingual 6-9 mo
lllliv,mb009_lllliv,lllliv:mb009,3,3,1,eyetracking,224,7.359342915811088,6-9 mo,FALSE,F,FALSE,FALSE,FALSE,M,20,16,NA,NA,NA,NA,NA,NA,NA,monolingual,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.031,2.851,-3.1799999999999997,lllliv monolingual 6-9 mo
lllliv,mb010_lllliv,lllliv:mb010,4,3,1,eyetracking,213,6.997946611909651,6-9 mo,FALSE,F,FALSE,FALSE,FALSE,M,17,16,NA,NA,NA,NA,NA,NA,NA,monolingual,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.919,8.088,5.168999999999999,lllliv monolingual 6-9 mo
lllliv,mb011_lllliv,lllliv:mb011,1,3,3,eyetracking,229,7.523613963039014,6-9 mo,FALSE,F,FALSE,FALSE,FALSE,M,25,11,NA,NA,NA,NA,NA,NA,NA,monolingual,25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.738,13.144,-2.5939999999999994,lllliv monolingual 6-9 mo
lllliv,mb012_lllliv,lllliv:mb012,2,3,3,eyetracking,205,6.7351129363449695,6-9 mo,FALSE,F,FALSE,FALSE,FALSE,M,14,12,NA,NA,NA,NA,NA,NA,NA,monolingual,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.743,2.943,-1.8000000000000003,lllliv monolingual 6-9 mo
lllliv,mb015_lllliv,lllliv:mb015,1,3,3,eyetracking,219,7.195071868583162,6-9 mo,FALSE,M,FALSE,FALSE,FALSE,M,18,18,NA,NA,NA,NA,NA,NA,NA,monolingual,18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.342,NA,NA,lllliv monolingual 6-9 mo
lllliv,mb016_lllliv,lllliv:mb016,2,3,3,eyetracking,225,7.392197125256674,6-9 mo,FALSE,M,FALSE,FALSE,FALSE,M,18,18,NA,NA,NA,NA,NA,NA,NA,monolingual,18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.339,NA,lllliv monolingual 6-9 mo
lllliv,mb017_lllliv,lllliv:mb017,3,3,1,eyetracking,231,7.5893223819301845,6-9 mo,FALSE,M,FALSE,FALSE,FALSE,M,17,18,NA,NA,NA,NA,NA,NA,NA,monolingual,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.238,2.386,0.14800000000000013,lllliv monolingual 6-9 mo
lllliv,mb018_lllliv,lllliv:mb018,4,3,1,eyetracking,214,7.030800821355236,6-9 mo,FALSE,M,FALSE,FALSE,FALSE,M,18,18,NA,NA,NA,NA,NA,NA,NA,monolingual,18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.228,14.399,-0.8290000000000006,lllliv monolingual 6-9 mo
lllliv,mb040_lllliv,lllliv:mb040,4,3,1,eyetracking,406,13.338809034907598,12-15 mo,FALSE,M,FALSE,FALSE,FALSE,M,21,13,NA,NA,NA,NA,NA,NA,NA,monolingual,21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.106,7.182,-1.9239999999999995,lllliv monolingual 12-15 mo
lllliv,mb041_lllliv,lllliv:mb041,1,3,3,eyetracking,383,12.583162217659138,12-15 mo,FALSE,F,FALSE,FALSE,FALSE,F,23,22,NA,NA,NA,NA,NA,NA,NA,monolingual,22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.303,9.481,5.178,lllliv monolingual 12-15 mo
lllliv,mb043_lllliv,lllliv:mb043,3,3,1,eyetracking,404,13.273100616016427,12-15 mo,FALSE,F,FALSE,FALSE,FALSE,F,12,17,NA,NA,NA,NA,NA,NA,NA,monolingual,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.769,NA,NA,lllliv monolingual 12-15 mo
lllliv,mb046_lllliv,lllliv:mb046,2,3,3,eyetracking,389,12.780287474332649,12-15 mo,FALSE,M,FALSE,FALSE,FALSE,F,13,13,NA,NA,NA,NA,NA,NA,NA,monolingual,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.79,3.288,-12.501999999999999,lllliv monolingual 12-15 mo
lllliv,mb066_lllliv,lllliv:mb066,1,3,3,eyetracking,248,8.147843942505133,6-9 mo,FALSE,M,FALSE,FALSE,FALSE,M,18,17,NA,NA,NA,NA,NA,NA,NA,monolingual,18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.101,2.396,-3.705,lllliv monolingual 6-9 mo
lllliv,mb072_lllliv,lllliv:mb072,2,3,3,eyetracking,372,12.2217659137577,12-15 mo,FALSE,M,FALSE,FALSE,FALSE,M,14,12,NA,NA,NA,NA,NA,NA,NA,monolingual,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.51,10.121,7.611000000000001,lllliv monolingual 12-15 mo
lllliv,mb073_lllliv,lllliv:mb073,1,3,3,eyetracking,186,6.11088295687885,6-9 mo,FALSE,F,FALSE,FALSE,FALSE,M,14,14,NA,NA,NA,NA,NA,NA,NA,monolingual,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78,NA,NA,lllliv monolingual 6-9 mo
lscppsl,11lscppsl_lscppsl,lscppsl:11lscppsl,3,3,7,eyetracking,369,12.123203285420944,12-15 mo,FALSE,F,FALSE,FALSE,FALSE,M,17,14,0,NA,NA,NA,NA,NA,NA,monolingual,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.681,12.58,9.899000000000001,lscppsl monolingual 12-15 mo
lscppsl,17lscppsl_lscppsl,lscppsl:17lscppsl,1,3,2,eyetracking,395,12.97741273100616,12-15 mo,FALSE,F,FALSE,FALSE,FALSE,M,12,17,NA,NA,NA,NA,NA,NA,NA,monolingual,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.312,NA,lscppsl monolingual 12-15 mo
lscppsl,21lscppsl_lscppsl,lscppsl:21lscppsl,1,3,2,eyetracking,444,14.587268993839835,12-15 mo,FALSE,M,FALSE,FALSE,FALSE,M,17,17,0,NA,NA,NA,NA,NA,NA,monolingual,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.943,7.343,1.4000000000000004,lscppsl monolingual 12-15 mo
lscppsl,23lscppsl_lscppsl,lscppsl:23lscppsl,3,3,7,eyetracking,442,14.521560574948666,12-15 mo,FALSE,M,FALSE,FALSE,FALSE,F,21,17,0,NA,NA,NA,NA,NA,NA,monolingual,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.619,7.993,5.3740000000000006,lscppsl monolingual 12-15 mo
lscppsl,26lscppsl_lscppsl,lscppsl:26lscppsl,2,3,2,eyetracking,376,12.353182751540041,12-15 mo,FALSE,F,FALSE,FALSE,FALSE,F,17,17,0,NA,NA,NA,NA,NA,NA,monolingual,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.109,3.726,-9.383,lscppsl monolingual 12-15 mo
lscppsl,29lscppsl_lscppsl,lscppsl:29lscppsl,1,3,2,eyetracking,384,12.616016427104723,12-15 mo,FALSE,F,FALSE,FALSE,FALSE,F,17,17,0,NA,NA,NA,NA,NA,NA,monolingual,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.022,NA,lscppsl monolingual 12-15 mo
lscppsl,4lscppsl_lscppsl,lscppsl:4lscppsl,4,3,7,eyetracking,443,14.55441478439425,12-15 mo,FALSE,F,FALSE,FALSE,FALSE,M,17,17,0,NA,NA,NA,NA,NA,NA,monolingual,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.035,NA,lscppsl monolingual 12-15 mo
lscppsl,9lscppsl_lscppsl,lscppsl:9lscppsl,1,3,2,eyetracking,443,14.55441478439425,12-15 mo,FALSE,M,FALSE,FALSE,FALSE,F,16,17,0,NA,NA,NA,NA,NA,NA,monolingual,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,3.749,-14.251,lscppsl monolingual 12-15 mo
nusinfantlanguagecentre,mb008_nusinfantlanguagecentre,nusinfantlanguagecentre:mb008,1,3,3,eyetracking,405,13.305954825462011,12-15 mo,FALSE,F,FALSE,FALSE,FALSE,M,15,15,NA,NA,NA,NA,NA,NA,NA,monolingual,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.9,3.07,-6.83,nusinfantlanguagecentre monolingual 12-15 mo
nusinfantlanguagecentre,mb020_nusinfantlanguagecentre,nusinfantlanguagecentre:mb020,1,3,3,eyetracking,428,14.061601642710473,12-15 mo,FALSE,F,FALSE,FALSE,FALSE,M,15,20,NA,NA,NA,NA,NA,NA,NA,monolingual,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.53,7.89,1.3599999999999994,nusinfantlanguagecentre monolingual 12-15 mo
nusinfantlanguagecentre,mb026_nusinfantlanguagecentre,nusinfantlanguagecentre:mb026,1,3,3,eyetracking,445,14.620123203285422,12-15 mo,FALSE,M,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,monolingual,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.26,6.73,1.4700000000000006,nusinfantlanguagecentre monolingual 12-15 mo
nusinfantlanguagecentre,mb027_nusinfantlanguagecentre,nusinfantlanguagecentre:mb027,2,3,3,eyetracking,451,14.817248459958932,12-15 mo,FALSE,M,FALSE,FALSE,FALSE,F,16,16,NA,NA,NA,NA,NA,NA,NA,monolingual,16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.11,11.52,-1.5899999999999999,nusinfantlanguagecentre monolingual 12-15 mo
nusinfantlanguagecentre,mb028_nusinfantlanguagecentre,nusinfantlanguagecentre:mb028,1,3,3,eyetracking,390,12.813141683778234,12-15 mo,FALSE,F,FALSE,FALSE,FALSE,M,17,20,NA,NA,NA,NA,NA,NA,NA,monolingual,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.48,9.49,5.01,nusinfantlanguagecentre monolingual 12-15 mo
nusinfantlanguagecentre,mb031_nusinfantlanguagecentre,nusinfantlanguagecentre:mb031,1,3,3,eyetracking,450,14.784394250513348,12-15 mo,FALSE,M,FALSE,FALSE,FALSE,M,16,16,NA,NA,NA,NA,NA,NA,NA,monolingual,16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.28,2.13,-0.1499999999999999,nusinfantlanguagecentre monolingual 12-15 mo
nusinfantlanguagecentre,mb032_nusinfantlanguagecentre,nusinfantlanguagecentre:mb032,2,3,3,eyetracking,446,14.652977412731007,12-15 mo,FALSE,M,FALSE,FALSE,FALSE,F,15,15,NA,NA,NA,NA,NA,NA,NA,monolingual,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.55,NA,nusinfantlanguagecentre monolingual 12-15 mo
nusinfantlanguagecentre,yb007_nusinfantlanguagecentre,nusinfantlanguagecentre:yb007,3,3,1,eyetracking,259,8.509240246406572,6-9 mo,FALSE,F,FALSE,FALSE,FALSE,M,15,14,NA,NA,NA,NA,NA,NA,NA,monolingual,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.14,9.47,1.33,nusinfantlanguagecentre monolingual 6-9 mo
nusinfantlanguagecentre,yb008_nusinfantlanguagecentre,nusinfantlanguagecentre:yb008,4,3,1,eyetracking,230,7.5564681724846,6-9 mo,FALSE,M,FALSE,FALSE,FALSE,F,15,17,NA,NA,NA,NA,NA,NA,NA,monolingual,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.65,2.89,-3.7600000000000002,nusinfantlanguagecentre monolingual 6-9 mo
nusinfantlanguagecentre,yb018_nusinfantlanguagecentre,nusinfantlanguagecentre:yb018,2,3,3,eyetracking,267,8.772073921971252,6-9 mo,FALSE,M,FALSE,FALSE,FALSE,M,15,15,NA,NA,NA,NA,NA,NA,NA,monolingual,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.48,3.41,-0.06999999999999984,nusinfantlanguagecentre monolingual 6-9 mo
nusinfantlanguagecentre,yb025_nusinfantlanguagecentre,nusinfantlanguagecentre:yb025,4,3,1,eyetracking,270,8.870636550308008,6-9 mo,FALSE,M,FALSE,FALSE,FALSE,M,13,13,NA,NA,NA,NA,NA,NA,NA,monolingual,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,nusinfantlanguagecentre monolingual 6-9 mo
nusinfantlanguagecentre,yb033_nusinfantlanguagecentre,nusinfantlanguagecentre:yb033,1,3,3,eyetracking,246,8.082135523613964,6-9 mo,FALSE,F,FALSE,FALSE,FALSE,M,15,15,NA,NA,NA,NA,NA,NA,NA,monolingual,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.26,6.16,-0.09999999999999964,nusinfantlanguagecentre monolingual 6-9 mo
nusinfantlanguagecentre,yb039_nusinfantlanguagecentre,nusinfantlanguagecentre:yb039,4,3,1,singlescreen,234,7.687885010266941,6-9 mo,FALSE,M,FALSE,FALSE,FALSE,M,15,15,NA,NA,NA,NA,NA,NA,NA,monolingual,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.47,9.67,-2.8000000000000007,nusinfantlanguagecentre monolingual 6-9 mo
weltentdeckerzurich,mb12569_weltentdeckerzurich,weltentdeckerzurich:mb12569,2,3,3,eyetracking,442,14.521560574948666,12-15 mo,FALSE,F,FALSE,FALSE,FALSE,M,15,17,0,NA,NA,NA,NA,NA,NA,monolingual,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.25,NA,weltentdeckerzurich monolingual 12-15 mo
weltentdeckerzurich,mb12801_weltentdeckerzurich,weltentdeckerzurich:mb12801,1,3,3,eyetracking,455,14.948665297741274,12-15 mo,FALSE,M,FALSE,FALSE,FALSE,F,20,17,0,NA,NA,NA,NA,NA,NA,monolingual,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.01,14.3,5.290000000000001,weltentdeckerzurich monolingual 12-15 mo
weltentdeckerzurich,mb13077_weltentdeckerzurich,weltentdeckerzurich:mb13077,4,3,1,eyetracking,430,14.127310061601642,12-15 mo,FALSE,M,FALSE,FALSE,FALSE,M,17,15,0,NA,NA,NA,NA,NA,NA,monolingual,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.14,NA,weltentdeckerzurich monolingual 12-15 mo
weltentdeckerzurich,mb13111_weltentdeckerzurich,weltentdeckerzurich:mb13111,3,3,1,eyetracking,446,14.652977412731007,12-15 mo,FALSE,M,FALSE,FALSE,FALSE,M,17,20,0,NA,NA,NA,NA,NA,NA,monolingual,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.71,6.77,2.0599999999999996,weltentdeckerzurich monolingual 12-15 mo
weltentdeckerzurich,mb13212_weltentdeckerzurich,weltentdeckerzurich:mb13212,2,3,3,eyetracking,430,14.127310061601642,12-15 mo,FALSE,M,FALSE,FALSE,FALSE,F,17,17,0,NA,NA,NA,NA,NA,NA,monolingual,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.41,15.07,-0.33999999999999986,weltentdeckerzurich monolingual 12-15 mo
weltentdeckerzurich,mb13288_weltentdeckerzurich,weltentdeckerzurich:mb13288,4,3,1,eyetracking,424,13.930184804928132,12-15 mo,FALSE,F,FALSE,FALSE,FALSE,M,12,17,0,NA,NA,NA,NA,NA,NA,monolingual,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.89,15.29,12.399999999999999,weltentdeckerzurich monolingual 12-15 mo
weltentdeckerzurich,mb13314_weltentdeckerzurich,weltentdeckerzurich:mb13314,3,3,1,eyetracking,429,14.094455852156058,12-15 mo,FALSE,M,FALSE,FALSE,FALSE,M,15,17,0,NA,NA,NA,NA,NA,NA,monolingual,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07,6.94,4.870000000000001,weltentdeckerzurich monolingual 12-15 mo
weltentdeckerzurich,mb13326_weltentdeckerzurich,weltentdeckerzurich:mb13326,3,3,1,eyetracking,439,14.42299794661191,12-15 mo,FALSE,F,FALSE,FALSE,FALSE,M,17,17,0,NA,NA,NA,NA,NA,NA,monolingual,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.89,3.9,-0.9899999999999998,weltentdeckerzurich monolingual 12-15 mo
weltentdeckerzurich,mb13439_weltentdeckerzurich,weltentdeckerzurich:mb13439,2,3,3,eyetracking,376,12.353182751540041,12-15 mo,FALSE,F,FALSE,FALSE,FALSE,F,15,15,0,NA,NA,NA,NA,NA,NA,monolingual,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.85,12.99,3.1400000000000006,weltentdeckerzurich monolingual 12-15 mo
weltentdeckerzurich,mb13490_weltentdeckerzurich,weltentdeckerzurich:mb13490,3,3,1,eyetracking,442,14.521560574948666,12-15 mo,FALSE,F,FALSE,FALSE,FALSE,M,17,17,0,NA,NA,NA,NA,NA,NA,monolingual,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.29,2.28,-1.0100000000000002,weltentdeckerzurich monolingual 12-15 mo
weltentdeckerzurich,mb13498_weltentdeckerzurich,weltentdeckerzurich:mb13498,1,3,3,eyetracking,418,13.73305954825462,12-15 mo,FALSE,F,FALSE,FALSE,FALSE,F,15,12,0,NA,NA,NA,NA,NA,NA,monolingual,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.81,4.06,-4.750000000000001,weltentdeckerzurich monolingual 12-15 mo
weltentdeckerzurich,mb13510_weltentdeckerzurich,weltentdeckerzurich:mb13510,1,3,3,eyetracking,439,14.42299794661191,12-15 mo,FALSE,M,FALSE,FALSE,FALSE,M,12,17,0,NA,NA,NA,NA,NA,NA,monolingual,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.41,3.58,-7.83,weltentdeckerzurich monolingual 12-15 mo
weltentdeckerzurich,mb13629_weltentdeckerzurich,weltentdeckerzurich:mb13629,3,3,1,eyetracking,398,13.075975359342916,12-15 mo,FALSE,F,FALSE,FALSE,FALSE,F,12,15,0,NA,NA,NA,NA,NA,NA,monolingual,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.51,NA,NA,weltentdeckerzurich monolingual 12-15 mo
weltentdeckerzurich,mb13643_weltentdeckerzurich,weltentdeckerzurich:mb13643,1,3,3,eyetracking,369,12.123203285420944,12-15 mo,FALSE,F,FALSE,FALSE,FALSE,M,15,15,0,NA,NA,NA,NA,NA,NA,monolingual,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.8,13.58,3.7799999999999994,weltentdeckerzurich monolingual 12-15 mo
weltentdeckerzurich,mb13758_weltentdeckerzurich,weltentdeckerzurich:mb13758,1,3,3,eyetracking,384,12.616016427104723,12-15 mo,FALSE,M,FALSE,FALSE,FALSE,M,15,17,0,NA,NA,NA,NA,NA,NA,monolingual,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,2.84,0.6399999999999997,weltentdeckerzurich monolingual 12-15 mo
weltentdeckerzurich,mb13775_weltentdeckerzurich,weltentdeckerzurich:mb13775,2,3,3,eyetracking,436,14.324435318275153,12-15 mo,FALSE,F,FALSE,FALSE,FALSE,M,15,17,0,NA,NA,NA,NA,NA,NA,monolingual,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.99,5.57,-0.41999999999999993,weltentdeckerzurich monolingual 12-15 mo
weltentdeckerzurich,mb13794_weltentdeckerzurich,weltentdeckerzurich:mb13794,2,3,3,eyetracking,382,12.550308008213552,12-15 mo,FALSE,M,FALSE,FALSE,FALSE,M,17,20,0,NA,NA,NA,NA,NA,NA,monolingual,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.12,14.67,8.55,weltentdeckerzurich monolingual 12-15 mo
weltentdeckerzurich,mb13915_weltentdeckerzurich,weltentdeckerzurich:mb13915,3,3,1,eyetracking,402,13.207392197125257,12-15 mo,FALSE,M,FALSE,FALSE,FALSE,F,17,17,0,NA,NA,NA,NA,NA,NA,monolingual,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7,5.29,1.5899999999999999,weltentdeckerzurich monolingual 12-15 mo
weltentdeckerzurich,mb14054_weltentdeckerzurich,weltentdeckerzurich:mb14054,1,3,3,eyetracking,373,12.254620123203285,12-15 mo,FALSE,M,FALSE,FALSE,FALSE,M,17,17,0,NA,NA,NA,NA,NA,NA,monolingual,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.71,9.51,6.8,weltentdeckerzurich monolingual 12-15 mo
weltentdeckerzurich,mb14059_weltentdeckerzurich,weltentdeckerzurich:mb14059,4,3,1,eyetracking,370,12.15605749486653,12-15 mo,FALSE,M,FALSE,FALSE,FALSE,M,12,12,0,NA,NA,NA,NA,NA,NA,monolingual,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.33,15.72,10.39,weltentdeckerzurich monolingual 12-15 mo
wsigoettingen,m113_wsigoettingen,wsigoettingen:m113,1,3,3,singlescreen,183,6.012320328542095,6-9 mo,FALSE,M,FALSE,FALSE,FALSE,M,17,21,NA,NA,NA,NA,NA,NA,NA,monolingual,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.91,3.75,-4.16,wsigoettingen monolingual 6-9 mo
wsigoettingen,m116_wsigoettingen,wsigoettingen:m116,4,3,3,singlescreen,183,6.012320328542095,6-9 mo,FALSE,F,FALSE,FALSE,FALSE,F,21,12,NA,NA,NA,NA,NA,NA,NA,monolingual,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.53,3.77,-0.7600000000000002,wsigoettingen monolingual 6-9 mo
wsigoettingen,m201_wsigoettingen,wsigoettingen:m201,1,3,3,singlescreen,234,7.687885010266941,6-9 mo,FALSE,F,FALSE,FALSE,FALSE,M,12,10,NA,NA,NA,NA,NA,NA,NA,monolingual,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.16,2.75,-8.41,wsigoettingen monolingual 6-9 mo
wsigoettingen,m202_wsigoettingen,wsigoettingen:m202,2,3,3,singlescreen,232,7.62217659137577,6-9 mo,FALSE,F,FALSE,FALSE,FALSE,M,21,21,NA,NA,NA,NA,NA,NA,NA,monolingual,21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.92,16.01,0.09000000000000163,wsigoettingen monolingual 6-9 mo
